flight id:601
flight code:F-14A
origin:US
date:2011-06-01
from:mozdok
to:kobuleti
motor(s):2
mass aircraft:41780
mass fuel:41780
lift coef:1.9650056483374456
drag coef:0.010121101720646569

timestamp,longitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893636.11,2.3458368,164.4685092,-1.0,10.9,-1.0,797180.7997880001,-18307.1856252,-1.0,203.51461408849218,1889.3831434473177,1889.3831434473177,301.5543254120598,0.07406079299146559,3.6973709501667056,87.9,0.27373432011812693
1306893637.37,2.3468585,188.6483,-1.0,10.8,-1.0,797430.6029455999,-18026.3457212,-1.0,211.25729551759736,2062.1667575466645,2062.1667575466645,302.5219265801701,0.07348558034343072,3.739099620869277,88.8,0.2738298581758698
1306893637.79,2.3472057,198.8517124,-0.1,10.8,-1.0,797515.5438932,-17931.266978,-1.0,215.06700668798976,2367.477189521989,2367.477189521989,302.1931967911743,0.07474383267989593,3.6995553947097886,90.1,0.27394897453632466
1306893638.21,2.3475663,210.3674608,-0.1,10.7,-1.0,797603.7984892001,-17832.7761612,-1.0,222.92319904048946,2913.015469961448,2913.015469961448,302.30490029097405,0.07314520985095495,3.7927697263026245,89.8,0.274094807869658
1306893639.05,2.3483017,236.45013879999996,-0.2,10.7,-1.0,797783.7197548,-17632.710538,-1.0,226.83533120497913,3119.3356207480488,3119.3356207480488,302.35599874371997,0.07272210125751685,3.837740821685256,91.19999999999999,0.27430134767718206
1306893640.31,2.3494654,283.628618,-0.4,10.7,-1.0,798068.595092,-17318.635724800002,-1.0,238.25396369885385,3328.091518002906,3328.091518002906,302.307694803613,0.07422427914653859,3.8401293438658803,92.89999999999999,0.2746178940463859
1306893640.73,2.3498683,301.3779624,-0.5,10.4,-1.0,798167.2171424,-17210.6960888,-1.0,246.46341543937027,3810.23162551536,3810.23162551536,300.38898466486086,0.07640393545000788,3.8824630695400484,93.19999999999999,0.2749749369160272
1306893641.15,2.3502809,320.20998399999996,-0.6,10.4,-1.0,798268.2998228001,-17100.6239068,-1.0,251.87828366279447,3737.3293546424916,3737.3293546424916,301.79070178361326,0.07804122500508316,3.865442415527371,89.8,0.2753734714742075
1306893641.57,2.3506984,339.8622156,-0.7,10.4,-1.0,798370.5636056,-16989.6987064,-1.0,254.33617786798206,4036.4113180576996,4036.4113180576996,301.2543688242564,0.07983053430994669,3.829978560779802,91.7,0.275813191509203
1306893641.99,2.3511246,360.4986992,-0.7,10.4,-1.0,798474.9927428,-16876.8706188,-1.0,259.1496038508737,4633.036307158618,4633.036307158618,300.46265350868686,0.07919613134601397,3.7617300371569753,92.0,0.27628353271655215
1306893642.41,2.3515606,382.0866264,-1.0,10.2,-1.0,798581.88251,-16761.9427936,-1.0,264.51474028360684,5093.3026644438605,5093.3026644438605,300.6818805435604,0.08051980580671007,3.701151550561981,89.9,0.2767913083071033
1306893642.83,2.3519993,403.9698292,-1.0,10.0,-1.0,798689.4284452,-16646.7525012,-1.0,265.60128750217757,5764.085277382312,5764.085277382312,301.4362002029872,0.07967850316553857,3.7286749232452077,91.30000000000001,0.2772937251924926
1306893643.25,2.3524493,426.14830759999995,-1.3,9.8,44.3,798799.7959028,-16529.035962,-1.0,271.72755475098546,6942.047407750682,6942.047407750682,302.332548092123,0.07890739277980638,3.6334984325435626,90.80000000000001,0.27782408389765445
1306893643.67,2.3529122,448.3595944,-1.5,9.6,44.3,798913.3457751999,-16408.4322836,-1.0,278.6209730215964,7665.2010708809585,7665.2010708809585,303.2208663468053,0.07877562072652998,3.6238730444442098,90.2,0.2783793988582844
1306893644.09,2.3533783,469.8819048,-1.7,9.4,44.3,799027.6830492,-16287.402095999998,-1.0,279.8429876607346,8212.41441672471,8212.41441672471,302.50909061529234,0.07836706966843704,3.617380509356321,92.40000000000002,0.27892407296152155
1306893644.51,2.3538566,490.94489759999993,-2.0,9.2,44.3,799145.0058876,-16163.5831944,-1.0,286.31663355940395,9109.2663875532,9109.2663875532,300.98361824223315,0.07862054307170144,3.576937498865821,91.0,0.27940781093177525
1306893644.93,2.3543381,511.0236384,-2.2,9.1,44.3,799263.1817444001,-16039.272166800001,-1.0,287.6476723584421,9443.461814943106,9443.461814943106,303.13889621523595,0.07623521605079282,3.5973479919327542,87.60000000000001,0.27989698416012165
1306893645.35,2.3548344,530.5446364000001,-2.5,9.0,44.3,799384.9665251999,-15911.417832000001,-1.0,295.7001719255525,9864.291519230612,9864.291519230612,300.7946312865538,0.07630115334356284,3.652985322954516,89.5,0.28038776500001666
1306893645.77,2.3553362,549.1469992,-2.7,9.0,44.0,799508.0964504,-15782.3495864,-1.0,298.4591898058573,10464.686260320228,10464.686260320228,301.42196163166483,0.07509467981372409,3.61862296456565,89.30000000000001,0.2808760961461234
1306893646.19,2.3558519,567.1260024000001,-3.0,9.0,44.0,799634.7368744,-15649.836458799999,-1.0,306.2982648883166,11140.729089965449,11140.729089965449,303.313747077799,0.0783366051471668,3.676414574490466,88.30000000000001,0.28135822650482856
1306893646.61,2.3563741,584.5472628,-3.3,9.0,44.0,799762.8864848,-15515.715719599999,-1.0,309.7780081427642,11446.805872614927,11446.805872614927,301.9629276429096,0.07748202242261208,3.7130070876172536,91.30000000000003,0.28183063464131153
1306893647.03,2.3569024,601.870098,-3.6,9.3,44.0,799892.5124732,-15379.987368799999,-1.0,313.2921021539433,12058.033430643749,12058.033430643749,300.59937383371346,0.07533409262810876,3.613213726895602,92.20000000000002,0.28229240192040167
1306893647.46,2.3574492,619.9803348,-3.8,9.6,44.0,800026.7316376,-15239.436183199998,-1.0,316.80643822495034,12735.940204800949,12735.940204800949,300.11641037219374,0.07249863347439038,3.6745421789937938,90.80000000000001,0.28274467663606223
1306893647.88,2.3579976,638.7467396,-4.0,9.8,43.5,800161.3116944,-15098.2944464,-1.0,325.369020727413,13537.490117906935,13537.490117906935,300.85374004545855,0.0726650938616771,3.5855305773008217,91.10000000000001,0.28318891329397994
1306893648.3,2.3585504,658.4645879999999,-4.2,10.0,43.4,800296.9416199999,-14955.5122896,-1.0,328.612654536462,14432.270702820497,14432.270702820497,298.77894720914156,0.07234872960035438,3.63096020129458,90.9,0.2836289395406992
1306893648.72,2.3591096,679.3307304,-4.4,10.1,43.4,800434.1135403999,-14810.302311200001,-1.0,333.36694745139613,15529.163811066557,15529.163811066557,300.25087867789216,0.07251829972561348,3.7046775100650966,93.20000000000002,0.284068506469833
1306893649.14,2.3596683,701.115508,-4.5,10.2,43.1,800571.0886104,-14664.436164800001,-1.0,334.08452992500816,16712.815377084346,16712.815377084346,299.39151555803187,0.07417743095814208,3.6446502779978798,96.7,0.2845120541513728
1306893649.56,2.360244,724.409472,-4.5,10.2,43.0,800712.2303472,-14513.3206744,-1.0,345.1375269437166,17792.109907615173,17792.109907615173,299.57480472181703,0.07495812360339796,3.662722087927318,94.70000000000002,0.2849644054199642
1306893650.4,2.3614073,773.622072,-4.5,10.2,42.7,800997.2041096,-14205.6434992,-1.0,350.0833052214423,18693.067221105113,18693.067221105113,298.8086669752706,0.07308879106181494,3.6793963642936602,94.90000000000002,0.28548818057307
1306893650.82,2.3619962,799.3438576,-4.5,10.2,42.6,801141.4626444,-14048.6881136,-1.0,355.93597436943276,19812.380657775695,19812.380657775695,297.22441995180554,0.06993450118755101,3.596815534110481,95.90000000000002,0.28603002221786444
1306893656.92,2.3726619,1437.1063451999999,60.9,10.2,69.5,803803.1425196,-12133.4321468,-1.0,379.8861864666781,20852.39138587949,20852.39138587949,298.1380821447166,0.07105227521091484,3.585340374322847,94.50000000000001,0.28801932667980673
1306893657.13,2.3731227,1462.6312804,61.0,10.2,70.6,803920.3341244,-12091.4702032,-1.0,417.5518200495845,22227.683356565136,22227.683356565136,297.3988297841411,0.07211547707469101,3.6221191591082564,91.7,0.2900277693744699
1306893657.34,2.3735842,1487.9921736000001,61.1,16.4,71.8,804037.8538132,-12051.9688896,-1.0,415.7456272843202,27048.430170918877,27048.430170918877,298.09452343274415,0.07363573062416298,3.605625497285674,94.60000000000001,0.2920531302668583
1306893657.55,2.3740529,1513.5499172,61.1,16.4,72.9,804157.3091976,-12014.3704632,-1.0,419.73521652484146,44000.23252142747,44000.23252142747,298.44060993776645,0.07260884986152936,3.5885411284283566,94.5,0.2940943376159397
1306893657.76,2.374515,1538.549918,61.2,16.3,74.1,804275.2553956,-11979.7904096,-1.0,411.8636564129494,62087.877070075185,62087.877070075185,301.0780318477641,0.07441812990514302,3.5133567177903564,93.7,0.29614786998689335
1306893657.97,2.3750043,1564.8622548,61.2,16.3,75.1,804400.2553996,-11945.702482,-1.0,433.7590144901329,77556.95910803841,77556.95910803841,300.43304400429884,0.074184027414924,3.4668691326513845,92.10000000000001,0.2982141101443737
1306893658.18,2.3754706,1589.7638304,61.2,16.2,76.3,804519.5467419999,-11915.6499876,-1.0,411.8957794382428,73014.19487333197,73014.19487333197,300.85351235074023,0.07282709347132106,3.494361709114497,89.10000000000001,0.3002876228302879
1306893658.39,2.375971,1616.305826,61.3,16.2,77.4,804647.6307356,-11885.9583856,-1.0,429.76044144401874,47025.19946545215,47025.19946545215,302.8434623477816,0.07358824114768257,3.5081636669308978,90.30000000000001,0.3023687142563597
1306893658.6,2.3764571,1641.9619948000002,61.3,16.1,78.5,804772.2698471999,-11859.6132404,-1.0,416.3219691435837,37464.379758274656,37464.379758274656,302.51923618672305,0.07381125204600689,3.454165129599986,88.00000000000001,0.304394840678057
1306893658.81,2.376947,1667.6837804,61.3,16.1,79.6,804897.9588276,-11835.531874799999,-1.0,418.351956421352,46345.19171670155,46345.19171670155,303.2490393786984,0.07613938326355356,3.5447471831293687,88.10000000000001,0.30642096709975425
1306893659.02,2.3774406,1693.5039911999997,61.3,16.1,80.7,805024.7304852,-11813.7470972,-1.0,420.63739917590874,69097.0127992441,69097.0127992441,304.07080636029934,0.07651784596742162,3.5283203644839074,87.9,0.30701922825460987
1306893659.23,2.3779496,1719.98037,61.3,16.0,81.8,805155.6031928001,-11793.7667816,-1.0,433.15899486315527,70818.88832358897,70818.88832358897,304.97007238213916,0.0769313982239992,3.595626117163911,90.8,0.30761970944446115
1306893659.44,2.3784357,1745.1772211999998,61.3,16.0,83.0,805280.701622,-11777.1001144,-1.0,412.7967740408844,71522.97160948436,71522.97160948436,304.92392175655027,0.07800175343017127,3.5921387088654213,88.8,0.308219807869658
1306893659.65,2.378944,1771.4239411999997,61.3,15.9,84.0,805411.6727548,-11762.073867199999,-1.0,431.51330726045717,81861.13953292956,81861.13953292956,305.2107762245136,0.07868701861829573,3.6220252128452044,88.60000000000001,0.30882151390640344
1306893659.86,2.3794505,1797.5066192,61.3,15.9,85.2,805542.2829952,-11749.5738668,-1.0,429.5692749416081,84718.39971390998,84718.39971390998,305.4191752135529,0.07770520677131028,3.7036931310141723,87.10000000000001,0.309425746189868
1306893660.07,2.3799744,1824.4423156,61.4,15.9,86.2,805677.5848368,-11739.173604,-1.0,444.5620589535723,83168.19291195716,83168.19291195716,304.16889996167254,0.07441423564953914,3.775600995984926,88.9,0.3100314329790194
1306893660.28,2.3804913,1850.9186943999998,61.4,15.8,87.3,805811.1478332,-11731.46363,-1.0,438.3208129572659,88034.69649346494,88034.69649346494,303.65606127466674,0.07468018077360469,3.7108711789505175,91.9,0.31064079430885316
1306893660.49,2.3810033,1877.132606,61.4,15.8,88.4,805943.5625356,-11726.2470944,-1.0,434.26236645732695,84185.44676316861,84185.44676316861,303.8114008425302,0.07438215516922894,3.674981845530629,93.4,0.311249390109378
1306893660.7,2.3815298,1904.035494,61.4,15.7,89.5,806079.9470544,-11723.425572,-1.0,447.2534884424657,85982.59778624847,85982.59778624847,304.179600666151,0.07644511249673462,3.7868810565348547,96.0,0.31186089492127655
1306893660.91,2.3820411,1930.1181719999997,61.4,15.7,90.5,806212.460182,-11723.097488,-1.0,434.463268385439,88337.68568982265,88337.68568982265,304.65241617805395,0.07583890088997179,3.722586262639572,93.7,0.3124732418154148
1306893661.12,2.3825566,1956.4305088,61.4,15.7,91.7,806346.2528372,-11725.1644172,-1.0,438.8787052350947,98265.33141672313,98265.33141672313,304.9450881165049,0.07636760998342293,3.774396729183664,93.00000000000001,0.31308673700351625
1306893661.33,2.3830913,1983.7270976,61.3,15.6,92.7,806485.1307944,-11729.82321,-1.0,456.03925871065104,104963.95378609082,104963.95378609082,304.94182397002777,0.07747889542627,3.759939303308537,90.30000000000001,0.3137021460148899
1306893661.54,2.3836126,2010.33471,61.3,15.6,93.8,806620.5966780001,-11736.877016,-1.0,445.2280597614724,108263.80231125368,108263.80231125368,303.25025985437986,0.0765088994735648,3.7399985415532573,91.60000000000001,0.31432084680229144
1306893661.75,2.3841502,2037.7625324,61.3,15.5,94.8,806760.5573124,-11746.6539192,-1.0,460.70835639937627,111973.94080063696,111973.94080063696,303.2250542206608,0.07691196488442281,3.8187645253257863,91.7,0.31494230349520486
1306893661.96,2.3846688,2064.2717196000003,60.5,15.1,95.9,806895.6294952,-11758.53056,-1.0,445.28656896037177,111109.08092599109,111109.08092599109,302.5558147565981,0.07449404346323135,3.7047428649423706,93.39999999999999,0.3155647553762197
1306893662.17,2.3851937,2091.043374,58.7,14.5,96.7,807032.4405232001,-11772.703788800001,-1.0,451.7933641941221,108043.6329798051,108043.6329798051,304.8998366261052,0.07716005746007991,3.7221681005841267,90.9,0.3161868244925801
1306893662.38,2.3857377,2118.5368132,55.3,13.6,97.5,807174.40247,-11789.3376476,-1.0,469.5297715813288,112292.81292776168,112292.81292776168,304.8826273743054,0.07932681502297395,3.786779123714333,89.10000000000001,0.316811266749798
1306893662.59,2.3862631,2144.7507248,51.5,13.0,98.0,807311.5743904,-11806.8573332,-1.0,454.02102217247455,113657.66689767623,113657.66689767623,302.24131222895784,0.07695333861625707,3.824994328450574,86.9,0.31743570900701584
1306893662.8,2.3867904,2170.6693608,47.4,12.7,98.4,807449.3368619999,-11825.5253128,-1.0,456.25340687336404,117214.65174999821,117214.65174999821,301.9738495616255,0.07606619694725243,3.717187048152957,86.10000000000001,0.31805785467630715
1306893663.01,2.3873324,2196.8832724,44.0,12.6,98.9,807590.905108,-11845.800904,-1.0,469.2319974423533,123596.7368585398,123596.7368585398,302.09509999405424,0.07658674494860689,3.7650351732857934,88.5,0.31868030655732205
1306893663.22,2.3878814,2223.1628008,40.8,12.6,99.3,807734.4090496,-11867.3888312,-1.0,476.0553834316098,120585.93060229762,120585.93060229762,300.91550541356054,0.0769832674538249,3.7743769030713725,91.39999999999999,0.31930268188540606
1306893663.43,2.3884219,2248.8189696,38.1,12.6,99.7,807875.7476367999,-11889.6329264,-1.0,469.2357715267638,117963.03207886402,117963.03207886402,301.84228534006064,0.07579787787230403,3.7848763740928373,91.3,0.31992122956694585
1306893663.64,2.3889692,2274.7376056000003,34.9,12.5,100.1,808018.9234944,-11913.1893576,-1.0,475.9088229265809,122356.2584327745,122356.2584327745,300.8264360418994,0.07666534846106815,3.8871329063062934,92.00000000000001,0.32053816963693715
1306893663.85,2.3894999,2299.86884,31.9,12.5,100.5,808157.7686432,-11936.9098308,-1.0,461.95074812792257,115118.5648464968,115118.5648464968,299.22213611282046,0.0758462291169652,3.8202529051459972,91.30000000000001,0.3211497510017665
1306893664.06,2.3900426,2325.5578172,28.5,12.5,100.8,808299.894632,-11962.0082568,-1.0,473.4006495322495,123536.28698014202,123536.28698014202,297.5484917697999,0.07872180482289375,3.9219776026526865,90.39999999999999,0.3217594185433238
1306893664.27,2.3905948,2351.7717288000003,25.6,12.5,101.1,808444.4484424,-11988.3205936,-1.0,482.0678217305324,132028.56608044676,132028.56608044676,295.38746520989065,0.07624731228792062,3.877451914979392,93.49999999999999,0.32236778468505606
1306893664.48,2.3911407,2377.7559816,22.6,12.5,101.4,808587.4274496,-12014.993822800001,-1.0,477.23480822976086,131066.86245399859,131066.86245399859,293.54578695854497,0.0760190051837957,3.844844844115996,93.30000000000001,0.3229726293919677
1306893664.69,2.3916935,2404.2323604,20.1,12.5,101.6,808732.2437272,-12042.6184956,-1.0,483.88513451978986,136805.04128812518,136805.04128812518,296.2344952526716,0.07579759192076502,3.7823217417299992,96.00000000000001,0.3235780865223264
1306893664.9,2.3922532,2431.1680567999997,17.6,12.5,101.8,808878.8972752,-12071.1289952,-1.0,490.47968347315265,136644.95324079358,136644.95324079358,295.08832138764546,0.07392974034826173,3.897378228964872,93.40000000000002,0.32418591679354253
1306893665.11,2.3927934,2457.34916,15.4,12.6,102.0,809020.4983296,-12099.1145604,-1.0,473.9107508471456,129347.2327532117,129347.2327532117,294.57752801276115,0.07230319363645703,3.9124212732357986,91.4,0.3247936705118277
1306893665.32,2.3933671,2485.3347252,13.1,12.6,102.2,809170.8592267999,-12129.232671599999,-1.0,503.7509023356099,132777.82691091183,132777.82691091183,295.2541809420294,0.07024829050290851,3.8547706537922344,90.8,0.3254054049825189
1306893665.53,2.393916,2512.2704216,11.1,12.6,102.3,809314.7568692,-12158.399339200001,-1.0,482.3253344281901,129158.63392177166,129158.63392177166,295.01051271933363,0.06888129464955246,3.8158544025817736,92.39999999999999,0.32602012501751454
1306893665.74,2.3944693,2539.6326272,9.1,12.7,102.4,809459.7699972,-12188.0253244,-1.0,486.3724610392632,131614.66732046686,131614.66732046686,295.8512898869104,0.0667553037170324,3.699465032004111,90.10000000000001,0.32663821338146903
1306893665.95,2.3950244,2567.2572999999998,7.5,12.7,102.3,809605.3080596,-12217.7497348,-1.0,488.23228349489915,141433.8408048669,141433.8408048669,294.6818312437269,0.06584964771628714,3.6400976034365207,91.60000000000001,0.3272621197681707
1306893666.16,2.395595,2595.8990332,6.1,12.8,102.3,809754.8815552,-12248.1303132,-1.0,501.86625369091746,142502.83965971327,142502.83965971327,295.6878930704599,0.06418605127817706,3.620834898459319,89.5,0.3278929159186519
1306893666.37,2.3961568,2624.2782991999998,5.0,12.8,102.2,809902.1584628001,-12277.8219152,-1.0,494.07985120251277,140799.63860144163,140799.63860144163,296.2649179557365,0.06487105896595001,3.6080772666675345,88.10000000000001,0.3285287645625714
1306893666.58,2.3967153,2652.6247568,4.2,12.8,102.2,810048.5823519999,-12307.2182416,-1.0,491.19966071050635,146764.49342257335,146764.49342257335,298.8494325638293,0.06563821936746322,3.6641233787823446,86.80000000000001,0.3291701250175146
1306893666.79,2.3972865,2681.7914244,3.6,12.8,102.2,810198.3198896,-12337.139502400001,-1.0,502.3806720016631,145133.79557680222,145133.79557680222,297.11563939089416,0.06690807673808889,3.628172468669854,87.30000000000001,0.3298177628127901
1306893667.0,2.3978515,2710.79405,3.1,12.9,102.2,810346.4170072,-12366.6998708,-1.0,496.92474039735964,139822.31938805018,139822.31938805018,297.208213696466,0.06919264259456398,3.6049835876044183,90.50000000000001,0.33047022344271143
1306893667.21,2.3984457,2741.4042872,2.7,12.9,102.2,810502.158482,-12397.7038088,-1.0,522.7054295650896,148014.7048381751,148014.7048381751,297.174027667463,0.06884670095255464,3.6232985679367817,90.2,0.331133018718302
1306893667.42,2.3990091,2770.5381464,2.3,12.9,102.2,810649.7962819999,-12427.1001352,-1.0,495.46383714331716,138127.27330806252,138127.27330806252,295.23765587921685,0.06766675356330873,3.6610046518656167,87.0,0.33179849334647343
1306893667.63,2.3995769,2800.0000896,1.9,12.9,102.2,810798.6151844,-12456.6276952,-1.0,499.43444727938214,142476.017330659,142476.017330659,294.39931611063787,0.07101901054256195,3.6112706709675253,86.8,0.3324698625503229
1306893667.84,2.4001574,2830.2494343999997,1.6,12.9,102.2,810950.7477352,-12486.8114232,-1.0,510.6878252134874,146743.6927318631,146743.6927318631,293.75120268010227,0.07151161513350085,3.612513826804468,88.19999999999999,0.33314796841209016
1306893668.26,2.4013309,2891.6011424,1.2,12.9,102.2,811258.3264852,-12547.6710052,-1.0,516.2790650719342,148131.00296049862,148131.00296049862,294.1501205285708,0.07310831533716908,3.7444867851070427,88.39999999999999,0.3339047706868059
1306893668.68,2.4024803,2952.0342152,0.8,12.9,102.2,811559.5404056,-12607.087017599999,-1.0,505.59604328318363,151300.14041067293,151300.14041067293,294.3257942653623,0.07528604337410051,3.670933120160125,89.39999999999999,0.3347357527515477
1306893669.1,2.4036531,3013.943666,0.6,12.9,102.2,811866.9223052,-12667.5857072,-1.0,516.0272789193826,158510.2128942834,158510.2128942834,295.8910271241886,0.07505143091569315,3.730469895049841,88.30000000000001,0.3356449719116527
1306893669.52,2.4048085,3075.1641403999997,0.4,12.9,102.2,812169.7438372,-12727.0017196,-1.0,508.34753097449214,156379.43774188875,156379.43774188875,294.1735055198957,0.0742582479486689,3.6525742874652667,89.9,0.33663089710850314
1306893669.94,2.4059785,3137.3688668,0.3,12.9,102.2,812476.3383352,-12787.0410916,-1.0,514.7415362299046,157356.15426003007,157356.15426003007,295.0443142252616,0.0757399668915133,3.65876771675017,87.4,0.33769391110675334
1306893670.36,2.4071264,3198.5893412,0.2,12.9,102.2,812777.1913632001,-12845.7681276,-1.0,505.0539409256038,163924.46310656174,163924.46310656174,295.1066731650107,0.07664963993920519,3.5382683849925316,85.2,0.3388321000831313
1306893671.21,2.4094654,3323.7861956,0.2,13.1,102.2,813390.1507004,-12965.026661599999,-1.0,508.4713392548099,161248.76576654415,161248.76576654415,294.4002023459989,0.0777043103351316,3.4326386404155396,87.80000000000001,0.34019099115924684
1306893679.61,2.4321594,4561.9424032,0.2,13.2,102.2,819335.8201819999,-14086.4177736,-1.0,498.8476518518917,167788.46119172504,167788.46119172504,295.448943200032,0.07939848861750613,3.430897585569124,91.0,0.3443709342913553
1306893692.46,2.4663252,6457.808605599999,0.2,13.3,102.2,828285.2627255999,-15712.4676944,-1.0,490.50516224453196,171766.36092330577,171766.36092330577,294.6055476082861,0.0787408951881111,3.4592260116601503,90.5,0.35290582055557224
1306893726.53,2.5566826,11480.0856692,0.2,13.6,102.2,851961.7726696,-19985.597752399997,-1.0,500.5271368857816,169216.0721727893,169216.0721727893,295.52606378662585,0.08014403442314802,3.5071649721813567,91.1,0.37308877112425115
1306893732.01,2.5712191,12287.730052,0.2,13.6,102.2,855771.9105868,-20669.816934399998,-1.0,500.6896168019655,162747.47228354943,162747.47228354943,297.8806728580272,0.0808895606161836,3.504607947206592,90.9,0.39501307121174023
1306893745.87,2.608071,14329.265550400001,0.2,13.8,102.2,865431.5565652001,-22385.0728948,-1.0,501.6596984261861,154276.8496145979,154276.8496145979,298.4935054054779,0.08060245572685722,3.512803268750251,90.4,0.4215599434777069
1306893747.55,2.6125633,14576.968970400001,0.2,13.7,102.2,866609.0828496,-22590.6503292,-1.0,504.15202579927757,142253.06458032056,142253.06458032056,295.9749339933024,0.08213537199726345,3.5072304994407304,92.4,0.4485403349912678
1306893748.81,2.615928,14761.647454000002,0.2,12.0,102.2,867491.0054499999,-22743.931174,-1.0,503.31984905470927,131123.29502700406,131123.29502700406,295.63179731021785,0.08229061139480322,3.5817990674093756,93.30000000000001,0.47580879518374375
1306893749.23,2.6170445,14819.1933876,0.2,10.8,102.2,867783.6235696,-22794.620152,-1.0,499.8305690039149,120242.84335591216,120242.84335591216,294.6999025755597,0.08104031403031108,3.6508630206106845,93.80000000000003,0.5030663848600342
1306893749.65,2.6181867,14873.524098,0.2,10.0,102.2,868083.0002196,-22846.4246156,-1.0,509.82974055466275,113571.08199488785,113571.08199488785,293.9139340503686,0.08047620452160106,3.7538969704018843,92.70000000000002,0.530307898420839
1306893750.08,2.6193356,14923.4912912,0.2,9.2,102.2,868384.1157147998,-22898.4259296,-1.0,499.7669369606489,107206.98670136821,107206.98670136821,293.4341171899417,0.07928715361091515,3.8206815288979326,92.1,0.5573738761111278
1306893750.5,2.6204747,14968.7012664,0.2,8.6,102.2,868682.6721547999,-22949.9023092,-1.0,506.09530098049345,104914.42526424838,104914.42526424838,292.77678240558805,0.08051850125667398,3.825712317682254,90.49999999999999,0.5816563126815566
1306893750.92,2.6216309,15010.499167999998,0.2,8.0,102.2,868985.7233456001,-23002.1004736,-1.0,512.6459462822678,102753.7118466112,102753.7118466112,295.24847267744906,0.07881547754128176,3.770974950922962,89.79999999999998,0.6016125900218889
