flight id:801
flight code:F-15C
origin:US
date:2011-06-01
from:gelendzhik
to:kutaisi
motor(s):2
mass aircraft:29498
mass fuel:29498
lift coef:1.408162940600709
drag coef:0.016385370250972982

timestamp,longitude,latitude,altitude,roll,pitch,yaw,u,v,heading,air_speed,engine_0,engine_1,temperature_in,humidity_in,pressure_in,heart_rate,oxygen_mask
1306893634⋅85,7⋅4832194,3⋅177858,160⋅10499199999998,-1⋅0,9⋅9,-1⋅0,2244143⋅9694504,-934522⋅8645504,-1⋅0,188⋅44309459441874,9542⋅782521501462,9542⋅782521501462,292⋅2165172013076,0⋅07481389976710727,3⋅7381721835048376,91⋅50000000000001,0⋅33882749059585016
1306893635⋅27,7⋅4827808,3⋅1778026,163⋅4842572,-1⋅0,10⋅1,-1⋅0,2244027⋅30278,-934556⋅4931604,-1⋅0,192⋅6717664218702,10102⋅090082273613,10102⋅090082273613,294⋅70202912116224,0⋅07732943294146438,3⋅7666116497654594,92⋅20000000000002,0⋅3388457867463313
1306893638⋅63,7⋅4789812,3⋅1773113,238⋅81234360000002,0⋅2,10⋅1,-1⋅0,2243016⋅6072095996,-934851⋅2766343999,-1⋅0,209⋅6549217672517,10428⋅750023942754,10428⋅750023942754,296⋅7088442566044,0⋅07925118649783652,3⋅714244439809429,90⋅1,0⋅33903954221439775
1306893639⋅47,7⋅4779076,3⋅1771663,273⋅91733159999995,0⋅3,10⋅1,-1⋅0,2242731⋅1741295997,-934936⋅87375,-1⋅0,238⋅97818371760826,11082⋅241508674799,11082⋅241508674799,296⋅16747225833734,0⋅08157998457630508,3⋅6622809043071807,90⋅5,0⋅33931497965971713
1306893639⋅89,7⋅4773579,3⋅1770906,294⋅12730600000003,0⋅4,10⋅1,-1⋅0,2242585⋅1767495996,-934981⋅16509,-1⋅0,245⋅25335095697062,12794⋅01929091175,12794⋅01929091175,297⋅78682735005805,0⋅07934632878879598,3⋅6086739922096056,88⋅80000000000001,0⋅339637420604599
1306893640⋅31,7⋅4767896,3⋅1770113,316⋅5026348,0⋅5,10⋅1,-1⋅0,2242434⋅2581096,-935027⋅2937004,-1⋅0,254⋅15307187098927,14830⋅501514769267,14830⋅501514769267,295⋅85704605653143,0⋅07902591113775721,3⋅6014495012858188,88⋅7,0⋅34001191754248183
1306893640⋅73,7⋅4762083,3⋅1769289,340⋅8464676,0⋅6,10⋅1,-1⋅0,2242279⋅8617792,-935075⋅0955392,-1⋅0,260⋅7252555172878,17717⋅393936610984,17717⋅393936610984,297⋅42475585550574,0⋅07911953896213127,3⋅6016397687738877,87⋅30000000000001,0⋅34044314020214933
1306893641⋅57,7⋅4750054,3⋅1767539,394⋅8162856,0⋅9,10⋅1,-1⋅0,2241960⋅5704304003,-935175⋅4564347999,-1⋅0,270⋅53714730296286,21388⋅366659634186,21388⋅366659634186,297⋅8679044640171,0⋅08155955441636992,3⋅6300685617942006,89⋅5,0⋅3410000627743278
1306893641⋅99,7⋅4743848,3⋅1766615,423⋅4580188,1⋅1,9⋅8,-1⋅0,2241796⋅1347295996,-935228⋅0483,-1⋅0,279⋅42291906229894,24329⋅190014681433,24329⋅190014681433,296⋅2223973506183,0⋅08110634332225354,3⋅708790194395785,88⋅5,0⋅3416226677612044
1306893642⋅41,7⋅473747,3⋅1765649,452⋅49345279999994,1⋅3,9⋅4,-1⋅0,2241626⋅9746192,-935282⋅7070944,-1⋅0,287⋅72133458231554,27031⋅710180839407,27031⋅710180839407,296⋅9198980185655,0⋅0812755836575521,3⋅7882007900780925,88⋅1,0⋅3423101130805395
1306893642⋅83,7⋅4731023,3⋅1764658,480⋅8399104,1⋅6,9⋅0,-1⋅0,2241456⋅1412804,-935338⋅4813743999,-1⋅0,290⋅62276999170274,29392⋅772659013903,29392⋅772659013903,296⋅2356912313258,0⋅08209147602430926,3⋅8516317324580975,88⋅80000000000001,0⋅343058494532858
1306893643⋅25,7⋅4724376,3⋅1763622,508⋅46458319999994,1⋅9,8⋅6,-1⋅0,2241280⋅0257892,-935396⋅3882003999,-1⋅0,299⋅54322930252584,31029⋅155541977125,31029⋅155541977125,295⋅5443906345724,0⋅08155351269751832,3⋅798382417127782,90⋅5,0⋅3438634486010995
1306893643⋅67,7⋅4717502,3⋅1762539,535⋅0065787999999,2⋅2,8⋅3,-1⋅0,2241097⋅9391692,-935456⋅7884647999,-1⋅0,309⋅6344980533007,32694⋅36143303526,32694⋅36143303526,295⋅3617686757605,0⋅07871730708199282,3⋅7688243490397313,94⋅2,0⋅34455456846111704
1306893644⋅09,7⋅4710542,3⋅176143,559⋅5144536,2⋅6,8⋅0,-1⋅0,2240913⋅5887696,-935518⋅40264,-1⋅0,313⋅2526986785382,35321⋅91760703833,35321⋅91760703833,296⋅62023643943314,0⋅07790736031009768,3⋅7894502117592053,92⋅10000000000001,0⋅34522096172445915
1306893644⋅51,7⋅4703358,3⋅1760277,582⋅2834832,3⋅0,7⋅8,260⋅9,2240723⋅4969,-935582⋅2805947999,-1⋅0,322⋅83160663605213,37407⋅97941338112,37407⋅97941338112,297⋅19931113555754,0⋅07735225390055141,3⋅8299178510355762,92⋅5,0⋅34589332611641005
1306893644⋅93,7⋅4696081,3⋅1759103,602⋅8215416,3⋅4,7⋅8,260⋅9,2240530⋅74755,-935647⋅2740352001,-1⋅0,327⋅07124692590776,40222⋅61369939263,40222⋅61369939263,298⋅8986642700956,0⋅0787335717995291,3⋅8429508728664348,93⋅20000000000002,0⋅3465614035442316
1306893645⋅35,7⋅4688531,3⋅1757881,621⋅6207548,3⋅8,7⋅8,261⋅0,2240331⋅0428192,-935714⋅7281056001,-1⋅0,338⋅71572400481125,42998⋅216967372566,42998⋅216967372566,297⋅2549174193303,0⋅07969623317351907,3⋅7059952618637757,93⋅5,0⋅34721654352673376
1306893645⋅77,7⋅4680852,3⋅1756639,639⋅0092068,4⋅2,8⋅0,261⋅0,2240127⋅6307392,-935783⋅33047,-1⋅0,344⋅7958637342694,45738⋅29415190737,45738⋅29415190737,297⋅5133400078067,0⋅07865323491072267,3⋅6696301919838294,94⋅10000000000001,0⋅3477863269913007
1306893646⋅19,7⋅4672915,3⋅1755363,656⋅2008083999999,4⋅4,8⋅3,261⋅0,2239917⋅6569792,-935854⋅0653803999,-1⋅0,355⋅9347753535747,48649⋅66594541201,48649⋅66594541201,298⋅3719892549874,0⋅07920691653725691,3⋅6896062150480513,94⋅9,0⋅3483293934829893
1306893646⋅61,7⋅4664834,3⋅1754082,673⋅8189192,4⋅6,8⋅7,261⋅3,2239703⋅5821692,-935925⋅3252252,-1⋅0,362⋅5750091391793,52357⋅16751215968,52357⋅16751215968,299⋅4834468006475,0⋅07953575598121282,3⋅6765943230037506,93⋅0,0⋅3488458195547303
1306893647⋅03,7⋅4656615,3⋅1752798,692⋅5197072000001,4⋅6,9⋅1,261⋅4,2239485⋅80001,-935997⋅1100043999,-1⋅0,368⋅696376470042,55907⋅48422653919,55907⋅48422653919,301⋅17234679266215,0⋅07984242204486373,3⋅6031840155807053,94⋅60000000000001,0⋅34933973906479154
1306893647⋅46,7⋅4648061,3⋅1751484,713⋅254616,4⋅6,9⋅4,261⋅4,2239259⋅0283492,-936071⋅0273296,-1⋅0,374⋅8509089349301,59499⋅21553061018,59499⋅21553061018,299⋅045017636167,0⋅07887248094443097,3⋅5561813670571696,94⋅4,0⋅34981758245936717
1306893647⋅88,7⋅4639434,3⋅175018,735⋅6299448,4⋅9,9⋅6,261⋅7,2239030⋅3866096,-936144⋅7478043999,-1⋅0,386⋅92842808158696,63023⋅644809869766,63023⋅644809869766,296⋅37750471106375,0⋅07850310316727385,3⋅6793818705019796,93⋅9,0⋅3502857036317206
1306893648⋅3,7⋅4630679,3⋅1748878,759⋅8753524,4⋅9,9⋅6,261⋅7,2238798⋅0703292,-936218⋅86198,-1⋅0,393⋅0902719449428,66625⋅54807901027,66625⋅54807901027,296⋅01902029993227,0⋅07967588875382092,3⋅7114493358745264,92⋅9,0⋅35075321238062707
1306893648⋅72,7⋅4621758,3⋅1747573,785⋅9580304,4⋅9,9⋅6,262⋅0,2238561⋅42334,-936293⋅50109,-1⋅0,400⋅33981465671684,70062⋅34931744923,70062⋅34931744923,296⋅2314484454093,0⋅08246796813214799,3⋅7214056079816684,93⋅30000000000001,0⋅35122845297555266
1306893649⋅14,7⋅4612787,3⋅1746271,813⋅7795536,4⋅4,12⋅6,261⋅8,2238323⋅3655895996,-936368⋅2386252001,-1⋅0,402⋅8750154718994,73448⋅08839876443,73448⋅08839876443,295⋅113821242025,0⋅08039404633648478,3⋅6150227263388213,92⋅2,0⋅3517206883211344
1306893649⋅56,7⋅4603565,3⋅1744862,847⋅1785048,0⋅3,12⋅9,261⋅0,2238078⋅9430095996,-936447⋅6021447999,-1⋅0,415⋅94700706141197,76990⋅7462762481,76990⋅7462762481,295⋅56218842773836,0⋅07874437665559797,3⋅7257650848463184,92⋅60000000000001,0⋅3522469897209594
1306893649⋅98,7⋅4594439,3⋅1743389,884⋅678506,-1⋅2,13⋅2,260⋅7,2237837⋅17791,-936529⋅0982104,-1⋅0,413⋅8198029946984,80480⋅10358541802,80480⋅10358541802,296⋅1983591620889,0⋅08029790292084556,3⋅725206002336084,91⋅5,0⋅3528202180674162
1306893650⋅4,7⋅4585214,3⋅1741877,925⋅853048,0⋅5,13⋅4,260⋅7,2237593⋅1818392,-936612⋅2675043999,-1⋅0,418⋅96376829488577,82247⋅03052857127,82247⋅03052857127,296⋅27082752456965,0⋅07694065240339913,3⋅683149551692604,90⋅3,0⋅3534494066063488
1306893650⋅82,7⋅4576106,3⋅1740387,968⋅9960940000001,0⋅5,13⋅6,260⋅7,2237352⋅0400992,-936694⋅1900792,-1⋅0,414⋅525600038611,83249⋅24369974871,83249⋅24369974871,295⋅7315795862102,0⋅07548187664870247,3⋅567361064890728,89⋅69999999999999,0⋅3541381533255089
1306893656⋅92,7⋅4435867,3⋅17335,1764⋅1732848000001,60⋅6,13⋅6,281⋅6,2233575⋅1698995996,-937370⋅6336704,-1⋅0,443⋅50344410134454,82594⋅31560155636,82594⋅31560155636,293⋅3633865592336,0⋅07565258856781043,3⋅637253588619995,90⋅49999999999999,0⋅35663867825989215
1306893657⋅13,7⋅4430612,3⋅1734144,1795⋅3084564,60⋅7,16⋅0,282⋅5,2233429⋅9927295996,-937363⋅05493,-1⋅0,486⋅450247057705,81468⋅26915137349,81468⋅26915137349,296⋅17949377638325,0⋅07655918148228859,3⋅7381399444081094,87⋅3,0⋅35916347047336544
1306893657⋅34,7⋅4425393,3⋅1734851,1826⋅2795859999999,60⋅8,16⋅0,283⋅5,2233285⋅6357695996,-937353⋅1139848,-1⋅0,484⋅0574928550856,97544⋅82112668673,97544⋅82112668673,297⋅89735768238404,0⋅0788219206724422,3⋅6913598535927035,88⋅0,0⋅3617083195547303
1306893657⋅55,7⋅4420136,3⋅173563,1857⋅5131827999999,60⋅8,15⋅9,284⋅3,2233139⋅83524,-937340⋅6139843999,-1⋅0,489⋅2925105378034,115759⋅09534618566,115759⋅09534618566,298⋅8727187323391,0⋅07789325198760472,3⋅6574817700965485,88⋅9,0⋅36426947441037333
1306893657⋅76,7⋅4414992,3⋅1736459,1888⋅1562284,60⋅9,15⋅8,285⋅3,2232996⋅7249992,-937325⋅9486296,-1⋅0,480⋅89487470846143,138879⋅0782499658,138879⋅0782499658,299⋅11603720231307,0⋅07719078365051661,3⋅5917296876241203,86⋅7,0⋅3668412701234092
1306893657⋅97,7⋅4409589,3⋅17374,1920⋅4396940000001,60⋅9,15⋅8,286⋅2,2232846⋅3969104,-937308⋅0024347999,-1⋅0,505⋅7914985676752,161416⋅72087653397,161416⋅72087653397,299⋅25970368804434,0⋅07667002908159443,3⋅6298642667432564,86⋅49999999999999,0⋅36942347703504524
1306893658⋅18,7⋅4404478,3⋅1738357,1951⋅0171228,61⋅0,15⋅7,287⋅1,2232703⋅9100292,-937288⋅6126704,-1⋅0,480⋅3834612083319,177406⋅71140614568,177406⋅71140614568,298⋅98411317344,0⋅07736415901334921,3⋅5457135253576215,87⋅39999999999999,0⋅37199910039462525
1306893658⋅39,7⋅4399039,3⋅1739445,1983⋅6614808,61⋅0,15⋅7,288⋅0,2232551⋅74467,-937265⋅3515147999,-1⋅0,513⋅8156444349597,168701⋅56957619765,168701⋅56957619765,299⋅44754905878426,0⋅07541880297613748,3⋅537274705706762,86⋅5,0⋅37456339392043453
1306893658⋅6,7⋅4393802,3⋅1740564,2015⋅2231616,61⋅0,15⋅6,288⋅9,2232405⋅1239304002,-937240⋅4499392,-1⋅0,496⋅39179109297396,167850⋅5326107092,167850⋅5326107092,299⋅0113547970151,0⋅07840411772057343,3⋅515977363613457,88⋅2,0⋅3771052574374949
1306893658⋅81,7⋅4388574,3⋅1741749,2046⋅8176508,61⋅1,15⋅6,289⋅8,2232258⋅5359992,-937213⋅0549252001,-1⋅0,497⋅55967967424635,159778⋅00943009855,159778⋅00943009855,299⋅1452191046724,0⋅08009716565624332,3⋅611116278255455,89⋅10000000000001,0⋅37962017432288425
1306893659⋅02,7⋅4383366,3⋅1742999,2078⋅41214,61⋅1,15⋅6,290⋅7,2232112⋅11211,-937183⋅2320896,-1⋅0,498⋅3869801911604,145282⋅031119523,145282⋅031119523,300⋅7863486443305,0⋅08130650204767356,3⋅6496447351510244,85⋅39999999999999,0⋅3803533982948878
1306893659⋅23,7⋅4378064,3⋅1744341,2110⋅728414,61⋅1,15⋅6,291⋅6,2231962⋅83389,-937150⋅3252643999,-1⋅0,509⋅63348515238533,145173⋅80973907094,145173⋅80973907094,299⋅16290702105715,0⋅07996362024123807,3⋅5171968067200075,88⋅8,0⋅381089378172403
1306893659⋅44,7⋅4373065,3⋅1745675,2141⋅3386511999997,61⋅1,15⋅6,292⋅5,2231821⋅75777,-937116⋅7950796,-1⋅0,483⋅39360692226114,144586⋅01688552147,144586⋅01688552147,299⋅272087996409,0⋅08078474047485078,3⋅4581030944254922,85⋅19999999999999,0⋅38182451596767863
1306893659⋅65,7⋅4367902,3⋅1747122,2173⋅0971824,61⋅1,15⋅6,293⋅4,2231675⋅76039,-937079⋅6887792,-1⋅0,501⋅9200722054095,131820⋅99535231307,131820⋅99535231307,297⋅94585480633197,0⋅08079211833233364,3⋅4438469227872894,84⋅39999999999999,0⋅38256087860984844
1306893659⋅86,7⋅4362821,3⋅1748617,2204⋅4948212,61⋅1,15⋅6,294⋅3,2231531⋅8299392,-937040⋅5155496,-1⋅0,496⋅8526258681233,126110⋅21066488694,126110⋅21066488694,297⋅44505630357475,0⋅0817108106602188,3⋅3973548842993244,83⋅7,0⋅38329900196942845
1306893660⋅07,7⋅4357631,3⋅1750218,2236⋅7782868,61⋅1,15⋅6,295⋅2,2231384⋅58584,-936997⋅8646296,-1⋅0,510⋅42395485302154,125951⋅93646437877,125951⋅93646437877,296⋅853570061458,0⋅08521218289930492,3⋅448413078439257,83⋅0,0⋅38403712532900847
1306893660⋅28,7⋅4352576,3⋅1751851,2268⋅4055844,61⋅1,15⋅6,296⋅2,2231240⋅6553892,-936953⋅5732896,-1⋅0,501⋅2437239747037,118233⋅91262808083,118233⋅91262808083,296⋅23598921005356,0⋅0860923252218008,3⋅489413627324484,82⋅10000000000001,0⋅38477769838237685
1306893660⋅49,7⋅4347631,3⋅175352,2299⋅540756,61⋅1,15⋅6,297⋅0,2231099⋅7761195996,-936907⋅6415296,-1⋅0,493⋅1010609974987,122636⋅53728993193,122636⋅53728993193,295⋅4170851778705,0⋅08759563774256168,3⋅598296799184357,84⋅60000000000001,0⋅38551475000092444
1306893660⋅7,7⋅4342609,3⋅1755291,2331⋅364904,61⋅1,15⋅6,298⋅0,2230956⋅2393695996,-936858⋅3305044,-1⋅0,504⋅83559143044255,121809⋅40509227534,121809⋅40509227534,296⋅72890879230516,0⋅08748078310672465,3⋅650267838087519,84⋅4,0⋅38625241404291927
1306893660⋅91,7⋅4337794,3⋅175706,2362⋅1063748,61⋅1,15⋅6,298⋅9,2230818⋅4440896,-936808⋅2976944,-1⋅0,487⋅522759549208,120730⋅43441164886,120730⋅43441164886,295⋅3167042767653,0⋅08442046735699896,3⋅5914853420273034,85⋅10000000000001,0⋅386988087708711
1306893661⋅12,7⋅4332999,3⋅1758895,2392⋅9462708,61⋅1,15⋅6,299⋅8,2230680⋅84566,-936755⋅9026796,-1⋅0,489⋅4802414828564,112144⋅76569826927,112144⋅76569826927,293⋅99351952065615,0⋅0819681132719923,3⋅596837573214905,86⋅5,0⋅3877220006570925
1306893661⋅33,7⋅4328088,3⋅176085,2424⋅7704188000002,61⋅1,15⋅6,300⋅7,2230539⋅76954,-936699⋅4066147999,-1⋅0,505⋅0157763314944,105616⋅8584406752,105616⋅8584406752,294⋅7524735341856,0⋅08181245602498256,3⋅721411946232792,83⋅8,0⋅38845476531151063
1306893661⋅54,7⋅4323363,3⋅1762808,2455⋅6431232,61⋅1,15⋅6,301⋅7,2230403⋅61468,-936642⋅2871904,-1⋅0,490⋅51931322275374,100385⋅81793372665,100385⋅81793372665,295⋅8328019507821,0⋅07917824431795004,3⋅6922913077258226,86⋅0,0⋅38918814238937594
1306893661⋅75,7⋅4318551,3⋅176488,2487⋅3360376,61⋅2,15⋅6,302⋅5,2230264⋅6054892,-936581⋅2963747999,-1⋅0,504⋅1047067804345,95511⋅95698015312,95511⋅95698015312,297⋅25768797017486,0⋅07709079706736069,3⋅7792252533374753,86⋅4,0⋅3899213663613794
1306893661⋅96,7⋅4313968,3⋅1766931,2517⋅8150412,61⋅2,15⋅6,303⋅5,2230131⋅9283196,-936520⋅4039843999,-1⋅0,484⋅66194184313736,94226⋅74788619245,94226⋅74788619245,295⋅006052228964,0⋅07599861074294029,3⋅7750924861276984,87⋅70000000000002,0⋅39065244685131817
1306893662⋅17,7⋅430939,3⋅1769055,2548⋅5565119999997,61⋅2,15⋅6,304⋅4,2229999⋅0542996,-936456⋅72288,-1⋅0,489⋅0160990606644,96599⋅38805231276,96599⋅38805231276,297⋅61458340200625,0⋅07339683879099919,3⋅739222695347173,88⋅20000000000002,0⋅3913799293535054
1306893662⋅38,7⋅4304712,3⋅1771308,2580⋅2494264,61⋅2,15⋅6,305⋅3,2229862⋅8994396,-936388⋅7438752,-1⋅0,504⋅869482759883,92764⋅55183812224,92764⋅55183812224,298⋅0043148192402,0⋅07225086199772762,3⋅708726984740372,87⋅9,0⋅39210756496155447
1306893662⋅59,7⋅4300259,3⋅1773531,2610⋅72843,61⋅2,15⋅6,306⋅2,2229733⋅1094092,-936321⋅0929543999,-1⋅0,485⋅4166839860475,90250⋅5199142113,90250⋅5199142113,297⋅31157355171183,0⋅06982062293437574,3⋅626699469626871,85⋅70000000000002,0⋅3928336695109857
1306893662⋅8,7⋅4295859,3⋅1775808,2641⋅1746252,61⋅2,15⋅6,307⋅2,2229604⋅5332895997,-936251⋅3751043999,-1⋅0,484⋅9243072151252,86402⋅5872750497,86402⋅5872750497,295⋅637270925139,0⋅06796268650906462,3⋅5761426847959847,84⋅8,0⋅39355655883731994
1306893663⋅01,7⋅4291406,3⋅1778195,2672⋅3426052,61⋅2,15⋅6,308⋅1,2229473⋅9230492,-936177⋅85148,-1⋅0,496⋅7672748592203,78676⋅47012090287,78676⋅47012090287,295⋅5586914700974,0⋅06760135013945724,3⋅5999338714358773,85⋅70000000000002,0⋅39428044335175555
1306893663⋅22,7⋅4286969,3⋅1780659,2703⋅740244,61⋅2,15⋅6,309⋅1,2229343⋅5096592,-936101⋅3750996,-1⋅0,500⋅89329102508776,78267⋅65893045999,78267⋅65893045999,297⋅7013430025022,0⋅06763087554364201,3⋅525209248920215,84⋅60000000000002,0⋅3950056292660163
1306893663⋅43,7⋅428267,3⋅1783131,2734⋅5473316000002,61⋅2,15⋅6,309⋅9,2229216⋅9676604,-936024⋅1769343999,-1⋅0,490⋅96405617571844,78110⋅19796411057,78110⋅19796411057,296⋅4986108093802,0⋅06894747454013699,3⋅534626192966857,84⋅20000000000002,0⋅3957284420394196
1306893663⋅64,7⋅4278388,3⋅1785681,2765⋅6168864,61⋅2,15⋅6,310⋅9,2229090⋅2616196,-935944⋅09163,-1⋅0,496⋅2787906783789,72428⋅49888996694,72428⋅49888996694,295⋅7652083167631,0⋅07025302843182687,3⋅5485308939193345,84⋅20000000000002,0⋅39645171413040836
1306893663⋅85,7⋅4274302,3⋅1788198,2795⋅6365724,61⋅2,15⋅6,311⋅8,2228969⋅2642404004,-935864⋅7281104,-1⋅0,478⋅9366575044934,76909⋅09388606972,76909⋅09388606972,293⋅5215095815698,0⋅0727289201765922,3⋅5373678927866594,84⋅9,0⋅39717108202192186
1306893664⋅06,7⋅4270193,3⋅1790815,2826⋅2140012,61⋅2,15⋅6,312⋅8,2228847⋅0529504004,-935781⋅69005,-1⋅0,488⋅852342381582,69900⋅80040390405,69900⋅80040390405,293⋅91212234918555,0⋅07181842175636588,3⋅5516432064944743,83⋅5,0⋅3978906795722281
1306893664⋅27,7⋅4266085,3⋅1793522,2857⋅2179392,61⋅2,15⋅6,313⋅7,2228724⋅64481,-935695⋅3711496,-1⋅0,495⋅42829580947983,61956⋅69250999451,61956⋅69250999451,292⋅5232860110374,0⋅07321269502653041,3⋅51905298812889,82⋅6,0⋅3986108895459814
1306893664⋅48,7⋅4262094,3⋅1796242,2887⋅795368,61⋅2,15⋅6,314⋅7,2228605⋅3206592,-935608⋅2320392,-1⋅0,488⋅55469080644207,60816⋅429141829685,60816⋅429141829685,294⋅52844247260305,0⋅07384167089018903,3⋅5087800365585764,85⋅0,0⋅39932849672008464
1306893664⋅69,7⋅4258126,3⋅1799038,2918⋅635264,61⋅2,15⋅6,315⋅5,2228486⋅3902092,-935518⋅2057896,-1⋅0,493⋅0461845605045,54554⋅34318036261,54554⋅34318036261,296⋅8191018908876,0⋅07440921267543525,3⋅5154270086516197,86⋅9,0⋅40004694597642754
1306893664⋅9,7⋅4254183,3⋅1801913,2949⋅7376272,61⋅2,15⋅6,316⋅5,2228367⋅6566096,-935425⋅3252092,-1⋅0,498⋅1155241855079,51410⋅84203264077,51410⋅84203264077,297⋅24059806205884,0⋅07567384838721203,3⋅511023225435262,87⋅19999999999999,0⋅4007669262913881
1306893665⋅11,7⋅4250448,3⋅1804727,2979⋅6916964,61⋅2,15⋅6,317⋅4,2228254⋅8613304,-935333⋅9538152001,-1⋅0,479⋅45194392148744,54028⋅30885760606,54028⋅30885760606,297⋅9370408410999,0⋅07908976253087877,3⋅5814140710671887,87⋅5,0⋅4014840741479061
1306893665⋅32,7⋅4246561,3⋅1807756,3011⋅3846108,61⋅2,15⋅6,318⋅4,2228137⋅1775995996,-935235⋅2333396,-1⋅0,507⋅2963644229524,50944⋅14231381917,50944⋅14231381917,298⋅012261090284,0⋅07974759686332171,3⋅5997690557025765,89⋅4,0⋅40220191098080205
1306893665⋅53,7⋅4242916,3⋅1810694,3041⋅6011472,61⋅2,15⋅6,319⋅3,2228026⋅2523992,-935139⋅0719192,-1⋅0,484⋅55490316202076,50923⋅716695348354,50923⋅716695348354,299⋅5544824842301,0⋅07764588109432675,3⋅4701225752240203,91⋅8,0⋅40291836986094204
1306893665⋅74,7⋅4239318,3⋅1813692,3071⋅9817256,61⋅2,15⋅6,320⋅3,2227916⋅5411095996,-935040⋅6467192,-1⋅0,486⋅3794618255429,48947⋅193126922306,48947⋅193126922306,298⋅65393037566855,0⋅07835179492093869,3⋅460648136848933,89⋅8,0⋅4036332211295335
1306893665⋅95,7⋅4235785,3⋅1816735,3102⋅3294956,61⋅2,15⋅6,321⋅2,2227808⋅2733895998,-934940⋅2530152001,-1⋅0,487⋅04064857447725,41905⋅96082069182,41905⋅96082069182,299⋅4647574888562,0⋅07611172695740612,3⋅465848595751019,92⋅10000000000001,0⋅4043488379274337
1306893666⋅16,7⋅4232235,3⋅1819898,3133⋅4318588,61⋅2,15⋅6,322⋅1,2227699⋅1854596,-934835⋅6926443999,-1⋅0,498⋅37711158727234,39229⋅78608479125,39229⋅78608479125,301⋅27129264720514,0⋅07761606008763013,3⋅489388258873283,95⋅4,0⋅40506567957222805
